"","ID","estaacion","Distance"
"2230",2230,"MCM",0.0253479703585
"2231",2231,"HGM",0.0246312154208
"2232",2232,"GAM",0.0103234037361
"2233",2233,"MER",0.0218110995637
"2234",2234,"SHA",0.0315536988778
"2235",2235,"PED",0.025359930261
"2236",2236,"UIZ",0.0417758259968
"2237",2237,"BJU",0.0259342171545
"2238",2238,"CCA",0.023087065631
"2239",2239,"HGM",0.0178760191044
"2240",2240,"MCM",0.0233317767785
"2241",2241,"MCM",0.0383979378488
"2242",2242,"IBM",0.0228737577746
"2243",2243,"MGH",0.0359068209881
"2244",2244,"PED",0.0191376418114
"2245",2245,"DIC",0.034248372808
"2246",2246,"CCA",0.0216721700033
"2247",2247,"DIC",0.0711480924579
"2248",2248,"BJU",0.0223089051919
"2249",2249,"TAH",0.0493048163992
"2250",2250,"MER",0.0310532754008
"2251",2251,"UIZ",0.0344548516761
"2252",2252,"CCA",0.0221435685995
"2253",2253,"HGM",0.0245684528027
"2254",2254,"MCM",0.0304074842967
"2255",2255,"DIC",0.0226098677342
"2256",2256,"COY",0.0552607005715
"2257",2257,"PED",0.0253740328809
"2258",2258,"MER",0.0401433070981
"2259",2259,"MCM",0.0251648233203
"2260",2260,"DIC",0.0402883357375
"2261",2261,"MER",0.0189110194459
"2262",2262,"FAC",0.0437509575324
"2263",2263,"PED",0.0161115023564
"2264",2264,"UIZ",0.0310155715777
"2265",2265,"HGM",0.0282020919601
"2266",2266,"CHO",0.0911664687961
"2267",2267,"MER",0.0148894374439
"2268",2268,"CCA",0.0454084419464
"2269",2269,"MCM",0.0357995246272
"2270",2270,"HGM",0.0245339837972
"2271",2271,"MCM",0.0342737560706
"2272",2272,"MER",0.0311384690696
"2273",2273,"DIC",0.0384431088363
"2274",2274,"MER",0.0235197333796
"2275",2275,"MER",0.0157064522866
"2276",2276,"HGM",0.0247148092463
"2277",2277,"AJM",0.0666413669212
"2278",2278,"MER",0.0236241607106
"2279",2279,"MER",0.0240912229685
"2280",2280,"HGM",0.0243846451522
"2281",2281,"MER",0.0156543980294
"2282",2282,"SJA",0.0339469373676
"2283",2283,"MER",0.0218505556393
"2284",2284,"HGM",0.0210887558363
"2285",2285,"COY",0.0226799049424
"2286",2286,"HGM",0.0298718685251
"2287",2287,"HGM",0.0246181520397
"2288",2288,"HGM",0.0221884218449
"2289",2289,"BJU",0.0268195083804
"2290",2290,"MER",0.014725111893
"2291",2291,"UIZ",0.0564437622953
"2292",2292,"SHA",0.0381033011322
"2293",2293,"MGH",0.0371187893591
"2294",2294,"MER",0.0458400241181
"2295",2295,"MCM",0.0134563529757
"2296",2296,"SHA",0.0097408394402
"2297",2297,"MER",0.0233263759464
"2298",2298,"UIZ",0.0470743976781
"2299",2299,"UIZ",0.0470683334818
"2300",2300,"BJU",0.0305807779716
"2301",2301,"MCM",0.0149039962061
"2302",2302,"UIZ",0.0477123145956
"2303",2303,"HGM",0.0210564440256
"2304",2304,"HGM",0.0287374694504
"2305",2305,"MER",0.0157068720947
"2306",2306,"MER",0.0218198084226
"2307",2307,"MGH",0.0406869528105
"2308",2308,"IZT",0.0310202174396
"2309",2309,"HGM",0.0238775847987
"2310",2310,"MER",0.0238006794104
"2311",2311,"MER",0.0157421574643
"2312",2312,"MCM",0.0199206695983
"2313",2313,"DIC",0.0413319821263
"2314",2314,"MCM",0.0299054016842
"2315",2315,"MCM",0.0341857216357
"2316",2316,"UIZ",0.066537502066
"2317",2317,"UIZ",0.0477259669321
"2318",2318,"SFE",0.0380469999855
"2319",2319,"MER",0.0190840702158
"2320",2320,"MER",0.0311076208342
"2321",2321,"IZT",0.0300255317786
"2322",2322,"HGM",0.0245084141001
"2323",2323,"MER",0.0304146340363
"2324",2324,"MER",0.0238560515247
"2325",2325,"MER",0.0160931044503
"2326",2326,"MGH",0.0350473633504
"2327",2327,"HGM",0.0340243386112
"2328",2328,"HGM",0.0312170507648
"2329",2329,"BJU",0.0275531422804
"2330",2330,"SHA",0.0132961847571
"2331",2331,"SHA",0.0133453489795
"2332",2332,"HGM",0.0245670010933
"2333",2333,"MER",0.0144429533383
"2334",2334,"MER",0.021845863272
"2335",2335,"MER",0.0156309717265
"2336",2336,"MCM",0.0251759992263
"2337",2337,"HGM",0.0244576043936
"2338",2338,"MER",0.0160625604249
"2339",2339,"MER",0.0157326372869
"2340",2340,"MER",0.0186337831907
"2341",2341,"AJM",0.0469796662919
"2342",2342,"MER",0.0156353618445
"2343",2343,"MCM",0.0299025389873
"2344",2344,"BJU",0.022365043247
"2345",2345,"MCM",0.0249066807203
"2346",2346,"TEC",0.0200441174554
"2347",2347,"TEC",0.0198498588298
"2348",2348,"TEC",0.017638564508
"2349",2349,"LAA",0.0202349473581
"2350",2350,"TEC",0.0262934729098
"2351",2351,"HGM",0.0265702144892
"2352",2352,"CAM",0.0268084554527
"2353",2353,"HGM",0.0288087098197
"2354",2354,"MCM",0.0243702885042
"2355",2355,"MCM",0.0229220834955
"2356",2356,"HGM",0.0214596802571
"2357",2357,"COY",0.0344239044606
"2358",2358,"HGM",0.0265329140205
"2359",2359,"HGM",0.0264294240514
"2360",2360,"MER",0.0240611296133
"2361",2361,"MCM",0.0276501715784
"2362",2362,"MER",0.0306079472027
"2363",2363,"CCA",0.0250236482223
"2364",2364,"MER",0.0190690198809
"2365",2365,"MCM",0.0272969627329
"2366",2366,"MCM",0.0329742524155
"2367",2367,"HGM",0.0249414851454
"2368",2368,"CCA",0.0292947311609
"2369",2369,"AJU",0.0882217442428
"2370",2370,"MCM",0.0149040278679
"2371",2371,"MER",0.0255356727653
"2372",2372,"MER",0.021846125247
"2373",2373,"MER",0.029132544803
"2374",2374,"SHA",0.037984227815
"2375",2375,"MER",0.0218362245642
"2376",2376,"MGH",0.0330436353183
"2377",2377,"MER",0.0186331143712
"2378",2378,"MCM",0.0356652636151
"2379",2379,"CCA",0.0291504727806
"2380",2380,"HGM",0.0360782300885
"2381",2381,"MER",0.0144941432672
"2382",2382,"SHA",0.0378653385624
"2383",2383,"MCM",0.0163614652255
"2384",2384,"HGM",0.0220587344641
"2385",2385,"MCM",0.0228397540365
"2386",2386,"HGM",0.0210656917193
"2387",2387,"MCM",0.0278189630204
"2388",2388,"TEC",0.0274952148681
"2389",2389,"MER",0.0279784161712
"2390",2390,"CCA",0.0373609069195
"2391",2391,"UIZ",0.0383540012039
"2392",2392,"MGH",0.0213984977333
"2393",2393,"DIC",0.0695648969038
"2394",2394,"GAM",0.0209409182358
"2395",2395,"IZT",0.0521526449694
"2396",2396,"MCM",0.00859040209536
"2397",2397,"MCM",0.00724041699555
"2398",2398,"CAM",0.0515491340755
"2399",2399,"UIZ",0.034682756604
"2400",2400,"HGM",0.0286819259862
"2401",2401,"SHA",0.0376653809879
"2402",2402,"COY",0.0345912227976
"2403",2403,"MCM",0.0297180776346
"2404",2404,"COY",0.0226826244531
"2405",2405,"PED",0.0186425269129
"2406",2406,"MCM",0.0257824531478
"2407",2407,"MER",0.0208565102395
"2408",2408,"UIZ",0.0678148938011
"2409",2409,"CCA",0.0251328797447
"2410",2410,"HGM",0.0246039781264
"2411",2411,"HGM",0.0273028924962
"2412",2412,"HGM",0.0320886535785
"2413",2413,"MGH",0.0232555487404
"2414",2414,"HGM",0.0210740935867
"2415",2415,"MER",0.0165282659635
"2416",2416,"MCM",0.0308478869943
"2417",2417,"MGH",0.0327870202784
"2418",2418,"HGM",0.0184062959123
"2419",2419,"TAH",0.042709018026
"2420",2420,"DIC",0.0384438892248
"2421",2421,"BJU",0.021195206128
"2422",2422,"HGM",0.0174881217467
"2423",2423,"BJU",0.0230839157157
"2424",2424,"BJU",0.0195448674854
"2425",2425,"MCM",0.02990465894
"2426",2426,"MER",0.0218528285583
"2427",2427,"MER",0.0156978077724
"2428",2428,"NEZ",0.0330187493563
"2429",2429,"MCM",0.0149262744444
"2430",2430,"MCM",0.0278806222721
"2431",2431,"MCM",0.0342805268829
"2432",2432,"COY",0.0211866535819
"2433",2433,"HGM",0.0219995311569
"2434",2434,"MCM",0.0279516100554
"2435",2435,"MER",0.0181866544435
"2436",2436,"MER",0.0218355763639
"2437",2437,"DIC",0.041486127611
"2438",2438,"MER",0.015952943731
"2439",2439,"DIC",0.0413498879896
"2440",2440,"MER",0.0215330702732
"2441",2441,"HGM",0.0276575245554
"2442",2442,"HGM",0.0276533295727
"2443",2443,"UIZ",0.0320411200357
"2444",2444,"COR",0.049920869938
"2445",2445,"UAX",0.0537228085641
"2446",2446,"FAC",0.0432747566718
"2447",2447,"CCA",0.0210359770158
"2448",2448,"COY",0.0236373488056
"2449",2449,"COY",0.0240264298374
"2450",2450,"PED",0.0232622780836
"2451",2451,"PED",0.0180540586019
"2452",2452,"MER",0.0192671886237
"2453",2453,"PED",0.0190420803414
"2454",2454,"SFE",0.0255392491454
"2455",2455,"MGH",0.0326951708269
"2456",2456,"COY",0.0309396678408
"2457",2457,"UIZ",0.0331960502146
"2458",2458,"NEZ",0.0513141264653
"2459",2459,"MER",0.0239177606603
"2460",2460,"LOM",0.0401998311394
"2461",2461,"HGM",0.0432891504329
"2462",2462,"EAJ",0.0412000268851
"2463",2463,"DIC",0.0225985151796
"2464",2464,"TAH",0.042891494693
"2465",2465,"PED",0.0159106730158
"2466",2466,"TAH",0.0490607604312
"2467",2467,"UIZ",0.0472626940588
"2468",2468,"UIZ",0.0679591195635
"2469",2469,"COR",0.0555523571694
"2470",2470,"UAX",0.0549303862405
"2471",2471,"FAC",0.0433050932798
"2472",2472,"NEZ",0.0325480935824
"2473",2473,"MCM",0.035793662334
"2474",2474,"MCM",0.0330294071548
"2475",2475,"SJA",0.0469298450034
"2476",2476,"UIZ",0.0322979912427
"2477",2477,"MGH",0.0328769207766
"2478",2478,"MGH",0.0329002980177
"2479",2479,"HGM",0.0308524186753
"2480",2480,"MER",0.0157900564746
"2481",2481,"HGM",0.0265470504462
"2482",2482,"HGM",0.0223120381837
"2483",2483,"MCM",0.0299087949991
"2484",2484,"HGM",0.0222872429974
"2485",2485,"HGM",0.0241600437603
"2486",2486,"HGM",0.0241313392362
"2487",2487,"MER",0.0296673703782
"2488",2488,"MER",0.0156353618445
"2489",2489,"COY",0.0294800096976
"2490",2490,"MER",0.0156661890251
"2491",2491,"MER",0.0302648549573
"2492",2492,"COY",0.0295496079801
"2493",2493,"MER",0.0280399240504
"2494",2494,"LAA",0.0277822275132
"2495",2495,"COY",0.0427467880536
"2496",2496,"SHA",0.0284376826236
"2497",2497,"TEC",0.0278418417412
"2498",2498,"MCM",0.0299105197039
"2499",2499,"MCM",0.0201350567198
"2500",2500,"SHA",0.0362139814039
"2501",2501,"GAM",0.0193033030607
"2502",2502,"BJU",0.0270636882043
"2503",2503,"MCM",0.0358027214667
"2504",2504,"MCM",0.0163033368681
"2505",2505,"IZT",0.0233808325344
"2506",2506,"MER",0.0320272774879
"2507",2507,"MER",0.0218162136036
"2508",2508,"MCM",0.0134048546982
"2509",2509,"COY",0.0211788968796
"2510",2510,"TEC",0.0274815562145
"2511",2511,"MCM",0.035795959786
"2512",2512,"CCA",0.0270725643514
"2513",2513,"GAM",0.030009708627
"2514",2514,"UIZ",0.0369407494075
"2515",2515,"MCM",0.0356843405227
"2516",2516,"UIZ",0.0391968223262
"2517",2517,"UAX",0.0410453856438
"2518",2518,"HGM",0.0246107206369
"2519",2519,"UIZ",0.03208299892
"2520",2520,"MER",0.0291147660851
"2521",2521,"UIZ",0.0395381940842
"2522",2522,"AJM",0.0425931789915
"2523",2523,"MER",0.0278843004304
"2524",2524,"MCM",0.0270992639651
"2525",2525,"MER",0.0158442606358
"2526",2526,"HGM",0.028695157025
"2527",2527,"PED",0.0166110222423
"2528",2528,"UIZ",0.0339699172694
"2529",2529,"CCA",0.0201766662695
"2530",2530,"HGM",0.0244989191059
"2531",2531,"MCM",0.0354960712357
"2532",2532,"UIZ",0.0580501610418
"2533",2533,"MER",0.019820796885
"2534",2534,"DIC",0.039777412058
"2535",2535,"MCM",0.00909208631675
"2536",2536,"CCA",0.0292301809387
"2537",2537,"COR",0.0277056758141
"2538",2538,"TEC",0.0268751530228
"2539",2539,"IBM",0.00789418744471
"2540",2540,"LAA",0.0311447321311
"2541",2541,"DIC",0.0819642947931
"2542",2542,"HGM",0.0246286638273
"2543",2543,"CCA",0.0586852180327
"2544",2544,"IZT",0.0414653574644
"2545",2545,"UIZ",0.0447846863471
"2546",2546,"BJU",0.0309651501353
"2547",2547,"IZT",0.0417014766599
"2548",2548,"NEZ",0.0333265850479
"2549",2549,"BJU",0.0310449606603
"2550",2550,"BJU",0.0277413314345
"2551",2551,"BJU",0.0303182157259
"2552",2552,"CCA",0.0258127282665
"2553",2553,"TAH",0.0538811441205
"2554",2554,"HGM",0.0237518236776
"2555",2555,"COY",0.0361290712077
"2556",2556,"PED",0.0266025432407
"2557",2557,"PED",0.0265750153814
"2558",2558,"MCM",0.0223630271905
"2559",2559,"MGH",0.0333179603399
"2560",2560,"MCM",0.0352555483252
"2561",2561,"HGM",0.0263094037973
"2562",2562,"HGM",0.0238893365569
"2563",2563,"PED",0.0296469363812
"2564",2564,"HGM",0.0237014483891
"2565",2565,"COY",0.0242292685184
"2566",2566,"AJM",0.0665631077558
"2567",2567,"PED",0.023064127368
"2568",2568,"COY",0.0296163701794
"2569",2569,"DIC",0.0396879400498
"2570",2570,"MCM",0.0357128653562
"2571",2571,"HGM",0.0261655765528
"2572",2572,"HGM",0.0243970640551
"2573",2573,"MER",0.0148470352478
"2574",2574,"MER",0.0178418263687
"2575",2575,"EAL",0.0382778287411
"2576",2576,"MER",0.0218465554154
"2577",2577,"MCM",0.0176135914476
"2578",2578,"MER",0.0278420629157
"2579",2579,"BJU",0.029414210514
"2580",2580,"CCA",0.0250701557189
"2581",2581,"BJU",0.0327421080183
"2582",2582,"BJU",0.0280767339824
"2583",2583,"MER",0.0239026717335
"2584",2584,"MCM",0.0353401601191
"2585",2585,"COY",0.0334964151195
"2586",2586,"CCA",0.0453096158283
"2587",2587,"PED",0.018424711775
"2588",2588,"MCM",0.0213178093914
"2589",2589,"HGM",0.0210662806089
"2590",2590,"MGH",0.0331269229565
"2591",2591,"HGM",0.0375747227527
"2592",2592,"HGM",0.0375259273763
"2593",2593,"BJU",0.0358995324189
"2594",2594,"BJU",0.0308423992027
"2595",2595,"BJU",0.0290488163626
"2596",2596,"BJU",0.0277278750049
"2597",2597,"IZT",0.0366023525972
"2598",2598,"MCM",0.0210688295119
"2599",2599,"UIZ",0.0344089036032
"2600",2600,"SHA",0.0382490071323
"2601",2601,"HGM",0.0241504849622
"2602",2602,"TEC",0.0288851965064
"2603",2603,"CAM",0.0360133569074
"2604",2604,"HGM",0.0210614931202
"2605",2605,"HGM",0.0210561121105
"2606",2606,"HGM",0.0265623243111
"2607",2607,"CAM",0.036039628953
"2608",2608,"MER",0.0186535875726
"2609",2609,"COY",0.0257012954837
"2610",2610,"BJU",0.0403166846016
"2611",2611,"MER",0.0216752706685
"2612",2612,"SHA",0.0319988765588
"2613",2613,"MER",0.0158634593021
"2614",2614,"MCM",0.027635198019
"2615",2615,"COY",0.0214808629398
"2616",2616,"HGM",0.0294041974827
"2617",2617,"BJU",0.0416567327792
"2618",2618,"MER",0.0153949655812
"2619",2619,"MGH",0.0283637816414
"2620",2620,"MGH",0.0292958092282
"2621",2621,"MCM",0.00856236148597
"2622",2622,"CCA",0.0373773439062
"2623",2623,"SFE",0.0224602504044
"2624",2624,"BJU",0.0381870587363
"2625",2625,"NEZ",0.033015978063
"2626",2626,"CCA",0.020243733901
"2627",2627,"MER",0.033694260355
"2628",2628,"IBM",0.0239591863119
"2629",2629,"MER",0.0354234860466
"2630",2630,"IZT",0.0406314075721
"2631",2631,"NEZ",0.0367269334291
"2632",2632,"GAM",0.0377893043487
"2633",2633,"GAM",0.0276354611749
"2634",2634,"UIZ",0.0418556069846
"2635",2635,"UIZ",0.0423212892288
"2636",2636,"MER",0.0385271462291
"2637",2637,"MCM",0.0357342793575
"2638",2638,"MCM",0.0306534104184
"2639",2639,"MCM",0.0183476793255
"2640",2640,"HGM",0.024312381958
"2641",2641,"MCM",0.0330507732431
"2642",2642,"MER",0.0145372811987
"2643",2643,"MER",0.0234347585752
"2644",2644,"MER",0.0210927027417
"2645",2645,"MCM",0.0358830699478
"2646",2646,"MCM",0.0272236082937
"2647",2647,"HGM",0.0245044235363
"2648",2648,"MCM",0.0274387576413
"2649",2649,"TEC",0.0273103161549
"2650",2650,"HGM",0.0196655143147
"2651",2651,"CCA",0.0250970475682
"2652",2652,"MER",0.0258615812409
"2653",2653,"MER",0.0258586983121
"2654",2654,"LAA",0.0303522415673
"2655",2655,"PED",0.0160093982398
"2656",2656,"BJU",0.0259745824857
"2657",2657,"UIZ",0.0353535951365
"2658",2658,"UIZ",0.0402072139566
"2659",2659,"HGM",0.0238946126717
"2660",2660,"HGM",0.0240342399516
"2661",2661,"HGM",0.0238726271547
"2662",2662,"COY",0.0241496800186
"2663",2663,"MER",0.0269945737049
"2664",2664,"MCM",0.0309358214608
"2665",2665,"MER",0.0149231359067
"2666",2666,"MER",0.0215247776812
"2667",2667,"AJM",0.0665579187894
"2668",2668,"MER",0.0211439443855
"2669",2669,"MGH",0.0289816098213
"2670",2670,"MGH",0.029864035334
"2671",2671,"MER",0.0234607710405
"2672",2672,"EAJ",0.0193719956092
"2673",2673,"LAA",0.0303757227116
"2674",2674,"IZT",0.0408811890381
"2675",2675,"TLA",0.0460092115373
"2676",2676,"IBM",0.0241114945432
"2677",2677,"CCA",0.0203692840768
"2678",2678,"MER",0.0385823813926
"2679",2679,"IZT",0.0400841504208
"2680",2680,"CCA",0.0384940495393
"2681",2681,"MCM",0.0357905448393
"2682",2682,"SHA",0.0259076734018
"2683",2683,"AJM",0.0665782185695
"2684",2684,"MER",0.015162379696
"2685",2685,"MGH",0.0290582294178
"2686",2686,"IZT",0.022958686187
"2687",2687,"MCM",0.027876571062
"2688",2688,"MER",0.0292695759782
"2689",2689,"MCM",0.0163707819306
"2690",2690,"MER",0.0290634827463
"2691",2691,"MER",0.0387688528437
"2692",2692,"CCA",0.031200314101
"2693",2693,"MER",0.0278867489694
"2694",2694,"MCM",0.0357917373004
"2695",2695,"HGM",0.0263873159122
"2696",2696,"MER",0.028761313147
"2697",2697,"MGH",0.0290638591723
"2698",2698,"HGM",0.0292811175915
"2699",2699,"SFE",0.0257329306591
"2700",2700,"SFE",0.0332235972742
"2701",2701,"MGH",0.0344793257809
"2702",2702,"UIZ",0.0553044496734
"2703",2703,"MCM",0.0301617467277
"2704",2704,"SFE",0.0339803210998
"2705",2705,"CCA",0.0198377299329
"2706",2706,"SFE",0.0287429103773
"2707",2707,"MCM",0.0282385809637
"2708",2708,"MGH",0.0282814327142
"2709",2709,"MGH",0.0287548004514
"2710",2710,"BJU",0.0305513372048
"2711",2711,"GAM",0.0283414362551
"2712",2712,"UIZ",0.0508791161475
"2713",2713,"COR",0.0806094408928
"2714",2714,"DIC",0.0408078848031
"2715",2715,"DIC",0.0753952274671
"2716",2716,"LAA",0.0362526356463
"2717",2717,"TEC",0.0194994119514
"2718",2718,"HGM",0.0247642698539
"2719",2719,"SJA",0.0224294852114
"2720",2720,"LAA",0.0191329179516
"2721",2721,"MER",0.0315719709056
"2722",2722,"DIC",0.0842276880353
"2723",2723,"UIZ",0.0423634275172
"2724",2724,"MCM",0.0329441753516
"2725",2725,"HGM",0.0178161826529
"2726",2726,"HGM",0.0316814767386
"2727",2727,"MGH",0.0290729614763
"2728",2728,"UIZ",0.0427142266166
"2729",2729,"SHA",0.0146010634881
"2730",2730,"LAA",0.0284811025643
"2731",2731,"FAC",0.0437333352544
"2732",2732,"MCM",0.0299333338922
"2733",2733,"MER",0.0156342930895
"2734",2734,"UIZ",0.0410454128843
"2735",2735,"MER",0.0218365240069
"2736",2736,"MCM",0.0276273774438
"2737",2737,"MCM",0.0275428816876
"2738",2738,"NEZ",0.058837208876
"2739",2739,"GAM",0.0250819261388
"2740",2740,"MGH",0.0335066289767
"2741",2741,"LAA",0.0302731146724
"2742",2742,"TEC",0.0272153335226
"2743",2743,"TEC",0.0278418417412
"2744",2744,"HGM",0.0240869574303
"2745",2745,"MER",0.0163041805268
"2746",2746,"MGH",0.0290553098282
"2747",2747,"BJU",0.0293916725593
"2748",2748,"HGM",0.0283588711788
"2749",2749,"GAM",0.0274369150059
"2750",2750,"COY",0.046762681074
"2751",2751,"BJU",0.0306415855375
"2752",2752,"CUA",0.0516084363343
"2753",2753,"BJU",0.0338909587611
"2754",2754,"LAA",0.0302312925425
"2755",2755,"DIC",0.0414629994718
"2756",2756,"SHA",0.0145903134172
"2757",2757,"MGH",0.0353975053687
"2758",2758,"SHA",0.0374989483777
"2759",2759,"HGM",0.024599339831
"2760",2760,"MCM",0.0221471096916
"2761",2761,"MCM",0.0273299784659
"2762",2762,"HGM",0.0297966508663
"2763",2763,"MCM",0.0301577667229
"2764",2764,"FAC",0.043723327909
"2765",2765,"IZT",0.0367959504729
"2766",2766,"HGM",0.0242846386266
"2767",2767,"MGH",0.0297044333232
"2768",2768,"HGM",0.022036883009
"2769",2769,"MGH",0.0297033520049
"2770",2770,"HGM",0.0210664656542
"2771",2771,"SHA",0.0350775904864
"2772",2772,"NEZ",0.0423884699351
"2773",2773,"MCM",0.0357982115111
"2774",2774,"MER",0.0147427247916
"2775",2775,"MER",0.0157379736168
"2776",2776,"SHA",0.038341583387
"2777",2777,"CCA",0.0369459737728
"2778",2778,"HGM",0.0280758906037
"2779",2779,"MGH",0.0321898313031
"2780",2780,"COY",0.0287547738301
"2781",2781,"MCM",0.0233366385051
"2782",2782,"MCM",0.0258763152853
"2783",2783,"MCM",0.0301351111237
"2784",2784,"FAC",0.0432533933474
"2785",2785,"MCM",0.0275338800733
"2786",2786,"MPA",0.043487966523
"2787",2787,"HGM",0.0242404141983
"2788",2788,"SHA",0.024868547839
"2789",2789,"HGM",0.0267729281245
"2790",2790,"TEC",0.0212756219874
"2791",2791,"MER",0.0240575371026
"2792",2792,"BJU",0.0214002572451
"2793",2793,"BJU",0.0214145898118
"2794",2794,"DIC",0.0413571492833
"2795",2795,"HGM",0.0245076753319
"2796",2796,"UIZ",0.0457482249601
"2797",2797,"HGM",0.0244998740626
"2798",2798,"IZT",0.024375149521
"2799",2799,"CCA",0.0290738540095
"2800",2800,"COY",0.0346139054173
"2801",2801,"EAJ",0.0270707812742
"2802",2802,"MER",0.0147164249028
"2803",2803,"MCM",0.0272073884154
"2804",2804,"MGH",0.0285897376478
"2805",2805,"MGH",0.032856652247
"2806",2806,"MER",0.0159993618093
"2807",2807,"HGM",0.0238805219155
"2808",2808,"LOM",0.0429999251483
"2809",2809,"DIC",0.0266995993738
"2810",2810,"HGM",0.0247843419989
"2811",2811,"HGM",0.027103617505
"2812",2812,"HGM",0.0432336766575
"2813",2813,"PED",0.0182282786691
"2814",2814,"MCM",0.030177155431
"2815",2815,"HGM",0.0245180018054
"2816",2816,"CAM",0.0273515848352
"2817",2817,"SFE",0.0256250241118
"2818",2818,"HGM",0.0385707812908
"2819",2819,"MER",0.0156595860268
"2820",2820,"PED",0.0175218360587
"2821",2821,"TEC",0.0282304261352
"2822",2822,"DIC",0.0413525567835
"2823",2823,"HGM",0.024535966707
"2824",2824,"MER",0.0192456056487
"2825",2825,"MER",0.0157515487787
"2826",2826,"COY",0.0318878477858
"2827",2827,"HGM",0.0316563616873
"2828",2828,"PED",0.0157177123365
"2829",2829,"MCM",0.0301915670753
"2830",2830,"LAA",0.0269238369682
"2831",2831,"MER",0.0240239262896
"2832",2832,"EAJ",0.0371943073789
"2833",2833,"BJU",0.0277137621004
"2834",2834,"BJU",0.0283739864341
"2835",2835,"AJM",0.0662893646101
"2836",2836,"MER",0.0240081657177
"2837",2837,"MGH",0.0330439922336
"2838",2838,"UIZ",0.0301600365197
"2839",2839,"GAM",0.0211889705337
"2840",2840,"MER",0.0276227874303
"2841",2841,"MER",0.0274339943722
"2842",2842,"MER",0.0157817125978
"2843",2843,"MER",0.0191332758817
"2844",2844,"DIC",0.0667226952092
"2845",2845,"MCM",0.0154370834795
"2846",2846,"MGH",0.0345671100305
"2847",2847,"MGH",0.0349391041259
"2848",2848,"MCM",0.0160029945005
"2849",2849,"MGH",0.0314016626129
"2850",2850,"MGH",0.0316178035164
"2851",2851,"MGH",0.0299229067743
"2852",2852,"MCM",0.00851070492966
"2853",2853,"BJU",0.0214079962372
"2854",2854,"MCM",0.0360932301092
"2855",2855,"IBM",0.0248075764116
"2856",2856,"IBM",0.0248181927429
"2857",2857,"PED",0.0181406430532
"2858",2858,"IZT",0.0355678940216
"2859",2859,"GAM",0.0198537120619
"2860",2860,"CCA",0.027987411795
"2861",2861,"MER",0.02787893463
"2862",2862,"MER",0.0180600815981
"2863",2863,"TEC",0.0190327966456
"2864",2864,"SHA",0.0183325235004
"2865",2865,"MER",0.0156345295897
"2866",2866,"GAM",0.0139550577863
"2867",2867,"AJM",0.0469801192451
"2868",2868,"LOM",0.0273685351547
"2869",2869,"LAA",0.0244155142092
"2870",2870,"SHA",0.037744429695
"2871",2871,"MER",0.0218430952113
"2872",2872,"HGM",0.0263329754308
"2873",2873,"GAM",0.0177739317882
"2874",2874,"FAC",0.0432463540836
"2875",2875,"CCA",0.0278496297426
"2876",2876,"DIC",0.0413626981853
"2877",2877,"GAM",0.0273695146409
"2878",2878,"LAA",0.0194317534133
"2879",2879,"LAA",0.024243558032
"2880",2880,"GAM",0.0195963552265
"2881",2881,"MER",0.00815377424213
"2882",2882,"HGM",0.0280655323731
"2883",2883,"LAA",0.0197500005633
"2884",2884,"MCM",0.0352251661749
"2885",2885,"COY",0.0429096005068
"2886",2886,"MCM",0.0276450242986
"2887",2887,"HGM",0.02921853189
"2888",2888,"MER",0.0161442047545
"2889",2889,"LAA",0.0330065671395
"2890",2890,"PED",0.0239335190058
"2891",2891,"MCM",0.00837889757875
"2892",2892,"MER",0.0233706408331
"2893",2893,"HGM",0.0264634315819
"2894",2894,"CCA",0.0288623229899
"2895",2895,"HGM",0.0298672316653
"2896",2896,"MCM",0.0168679334113
"2897",2897,"CCA",0.0251116180756
"2898",2898,"CCA",0.0256463097043
"2899",2899,"CCA",0.0256375429098
"2900",2900,"MGH",0.033292527646
"2901",2901,"MGH",0.0330709325527
"2902",2902,"MCM",0.037350251591
"2903",2903,"MGH",0.0329230781411
"2904",2904,"MGH",0.0316547560304
"2905",2905,"DIC",0.0611179010547
"2906",2906,"COR",0.0794288851927
"2907",2907,"UIZ",0.0467359475607
"2908",2908,"COR",0.0775314684193
"2909",2909,"MER",0.0144496264318
"2910",2910,"SHA",0.0250221191418
"2911",2911,"MER",0.0218530750417
"2912",2912,"CCA",0.0280066483361
"2913",2913,"TEC",0.0352131226614
"2914",2914,"DIC",0.0200911380045
"2915",2915,"MCM",0.0264718463385
"2916",2916,"MCM",0.00720802037165
"2917",2917,"TLA",0.0558061732819
"2918",2918,"HGM",0.0289876329196
"2919",2919,"MGH",0.029704674503
"2920",2920,"MCM",0.0113755384013
"2921",2921,"MCM",0.0132739593067
"2922",2922,"COY",0.0412616245217
"2923",2923,"MCM",0.0271697938203
"2924",2924,"MER",0.0131515394909
"2925",2925,"HGM",0.0210605842522
"2926",2926,"TEC",0.0330397069919
"2927",2927,"MER",0.0181571932104
"2928",2928,"DIC",0.0776996752997
"2929",2929,"MCM",0.0301844948698
"2930",2930,"HGM",0.0292099551533
"2931",2931,"COR",0.0826926369361
"2932",2932,"COY",0.0297232087975
"2933",2933,"COY",0.0287257868009
"2934",2934,"BJU",0.032695779513
"2935",2935,"BJU",0.0293574653473
"2936",2936,"HGM",0.0247863567699
"2937",2937,"COY",0.0290620111366
