"","Asunto","Latitud","Longitud","fecha","date","day","hour","month"
"2485","MCH - Marcha",19.4355905,-99.1492105,2014-11-08,2014-11-08 20:43:00,"Sat",20,"Nov"
"2486","MCH - Marcha",19.4352443191576,-99.147300746566,2014-11-08,2014-11-08 21:13:00,"Sat",21,"Nov"
"2487","MCH - Marcha",19.4522296,-99.108763,2014-11-09,2014-11-09 05:44:00,"Sun",5,"Nov"
"2488","MCH - Marcha",19.4319149,-99.133418,2014-11-09,2014-11-09 09:00:00,"Sun",9,"Nov"
"2489","PLT - Planton",19.3678308380486,-99.1807709458108,2014-11-09,2014-11-09 12:28:00,"Sun",12,"Nov"
"2490","PLT - Planton",19.4319781355792,-99.1334193411045,2014-11-09,2014-11-09 12:48:00,"Sun",12,"Nov"
"2491","MCH - Marcha",19.4525405836823,-99.1312492108841,2014-11-09,2014-11-09 13:03:00,"Sun",13,"Nov"
"2492","PLT - Planton",19.367770107954,-99.1809023740525,2014-11-09,2014-11-09 13:16:00,"Sun",13,"Nov"
"2493","PLT - Planton",19.4403903214868,-99.1427719808121,2014-11-09,2014-11-09 15:28:00,"Sun",15,"Nov"
"2494","MCH - Marcha",19.4733253411019,-99.1215723154137,2014-11-09,2014-11-09 18:12:00,"Sun",18,"Nov"
"2495","PLT - Planton",19.3219601,-99.1250617,2014-11-10,2014-11-10 09:15:00,"Mon",9,"Nov"
"2496","PLT - Planton",19.42234,-99.1924,2014-11-10,2014-11-10 09:57:00,"Mon",9,"Nov"
"2497","PLT - Planton",19.4720595,-99.1375767,2014-11-10,2014-11-10 10:10:00,"Mon",10,"Nov"
"2498","PLT - Planton",19.4301926189,-99.1618134824311,2014-11-10,2014-11-10 10:38:00,"Mon",10,"Nov"
"2499","PLT - Planton",19.4240941731561,-99.1514342973754,2014-11-10,2014-11-10 12:47:00,"Mon",12,"Nov"
"2500","PLT - Planton",19.4136578557338,-99.1919851150665,2014-11-10,2014-11-10 13:12:00,"Mon",13,"Nov"
"2501","PLT - Planton",19.4843343217864,-99.1137509933803,2014-11-10,2014-11-10 15:20:00,"Mon",15,"Nov"
"2502","PLT - Planton",19.3833310877994,-99.1345742013665,2014-11-10,2014-11-10 15:42:00,"Mon",15,"Nov"
"2503","PLT - Planton",19.4269877735237,-99.1676660625016,2014-11-10,2014-11-10 17:55:00,"Mon",17,"Nov"
"2504","MCH - Marcha",19.4381802935576,-99.1184029214958,2014-11-11,2014-11-11 08:35:00,"Tues",8,"Nov"
"2505","PLT - Planton",19.40775,-99.11621,2014-11-11,2014-11-11 08:50:00,"Tues",8,"Nov"
"2506","MCH - Marcha",19.4551948,-99.1290975,2014-11-11,2014-11-11 09:37:00,"Tues",9,"Nov"
"2507","PLT - Planton",19.4366,-99.13782,2014-11-11,2014-11-11 10:20:00,"Tues",10,"Nov"
"2508","PLT - Planton",19.4320738,-99.1188598,2014-11-11,2014-11-11 11:59:00,"Tues",11,"Nov"
"2509","PLT - Planton",19.3710413598154,-99.1611750186326,2014-11-11,2014-11-11 14:19:00,"Tues",14,"Nov"
"2510","PLT - Planton",19.4806824,-99.1409199,2014-11-11,2014-11-11 18:19:00,"Tues",18,"Nov"
"2511","PLT - Planton",19.427,-99.16766,2014-11-11,2014-11-11 19:39:00,"Tues",19,"Nov"
"2512","PLT - Planton",19.3356599918826,-99.2014659672424,2014-11-12,2014-11-12 08:26:00,"Wed",8,"Nov"
"2513","PLT - Planton",19.5017143610508,-99.1177341636017,2014-11-12,2014-11-12 08:57:00,"Wed",8,"Nov"
"2514","MCH - Marcha",19.394522076593,-99.0588122922737,2014-11-12,2014-11-12 09:42:00,"Wed",9,"Nov"
"2515","PLT - Planton",19.4267373527924,-99.1675319520508,2014-11-12,2014-11-12 10:26:00,"Wed",10,"Nov"
"2516","PLT - Planton",19.3966556855858,-99.0897018326187,2014-11-12,2014-11-12 10:39:00,"Wed",10,"Nov"
"2517","PLT - Planton",19.3337502,-99.0748941,2014-11-12,2014-11-12 11:06:00,"Wed",11,"Nov"
"2518","PLT - Planton",19.4348952654736,-99.1442188884079,2014-11-12,2014-11-12 11:51:00,"Wed",11,"Nov"
"2519","MCH - Marcha",19.3896402676978,-99.0598367931152,2014-11-12,2014-11-12 12:51:00,"Wed",12,"Nov"
"2520","PLT - Planton",19.4407665754801,-99.1438145423752,2014-11-12,2014-11-12 13:19:00,"Wed",13,"Nov"
"2521","PLT - Planton",19.3967424653792,-99.0903413677536,2014-11-12,2014-11-12 13:43:00,"Wed",13,"Nov"
"2522","PLT - Planton",19.305985239226,-99.2334643840783,2014-11-12,2014-11-12 14:58:00,"Wed",14,"Nov"
"2523","MCH - Marcha",19.4519999275753,-99.1248214351181,2014-11-12,2014-11-12 15:49:00,"Wed",15,"Nov"
"2524","PLT - Planton",19.4324506,-99.1588117,2014-11-12,2014-11-12 17:36:00,"Wed",17,"Nov"
"2525","PLT - Planton",19.431935135388,-99.1336433055573,2014-11-12,2014-11-12 20:48:00,"Wed",20,"Nov"
"2526","PLT - Planton",19.4132083,-99.180858,2014-11-13,2014-11-13 09:18:00,"Thurs",9,"Nov"
"2527","PLT - Planton",19.3322419513885,-99.1891168943733,2014-11-13,2014-11-13 10:43:00,"Thurs",10,"Nov"
"2528","PLT - Planton",19.3861017,-99.05122,2014-11-13,2014-11-13 11:04:00,"Thurs",11,"Nov"
"2529","PLT - Planton",19.345484845595,-99.1701676655415,2014-11-13,2014-11-13 11:42:00,"Thurs",11,"Nov"
"2530","PLT - Planton",19.4347435027683,-99.1441223288833,2014-11-13,2014-11-13 11:43:00,"Thurs",11,"Nov"
"2531","PLT - Planton",19.4271307341311,-99.167367002716,2014-11-13,2014-11-13 12:02:00,"Thurs",12,"Nov"
"2532","PLT - Planton",19.3042767153663,-99.0871320841613,2014-11-13,2014-11-13 12:03:00,"Thurs",12,"Nov"
"2533","PLT - Planton",19.4407607484861,-99.131083878698,2014-11-13,2014-11-13 12:20:00,"Thurs",12,"Nov"
"2534","PLT - Planton",19.3025569669701,-99.1461726097092,2014-11-13,2014-11-13 13:22:00,"Thurs",13,"Nov"
"2535","PLT - Planton",19.4217116994453,-99.1265848306885,2014-11-13,2014-11-13 15:30:00,"Thurs",15,"Nov"
"2536","PLT - Planton",19.2985776605736,-99.1856608494562,2014-11-13,2014-11-13 16:35:00,"Thurs",16,"Nov"
"2537","PLT - Planton",19.2475561579345,-99.0048002732692,2014-11-13,2014-11-13 20:30:00,"Thurs",20,"Nov"
"2538","PLT - Planton",19.47937,-99.13993,2014-11-13,2014-11-13 20:57:00,"Thurs",20,"Nov"
"2539","PLT - Planton",19.4509179775065,-99.2132213704697,2014-11-14,2014-11-14 07:10:00,"Fri",7,"Nov"
"2540","PLT - Planton",19.4530013446304,-99.1520666981866,2014-11-14,2014-11-14 11:00:00,"Fri",11,"Nov"
"2541","PLT - Planton",19.2615131152822,-99.112791696759,2014-11-14,2014-11-14 11:30:00,"Fri",11,"Nov"
"2542","PLT - Planton",19.434890206719,-99.1441491509735,2014-11-14,2014-11-14 12:40:00,"Fri",12,"Nov"
"2543","MCH - Marcha",19.2967427,-99.1253435,2014-11-14,2014-11-14 13:04:00,"Fri",13,"Nov"
"2544","PLT - Planton",19.3830792,-99.0761971,2014-11-14,2014-11-14 13:42:00,"Fri",13,"Nov"
"2545","PLT - Planton",19.3664312084289,-99.0294515180055,2014-11-14,2014-11-14 15:04:00,"Fri",15,"Nov"
"2546","MCH - Marcha",19.3857879,-99.1864987,2014-11-14,2014-11-14 16:35:00,"Fri",16,"Nov"
"2547","MCH - Marcha",19.3831419,-99.0759589,2014-11-14,2014-11-14 16:42:00,"Fri",16,"Nov"
"2548","MCH - Marcha",19.3841777015568,-99.0601390799012,2014-11-14,2014-11-14 16:53:00,"Fri",16,"Nov"
"2549","MCH - Marcha",19.3864284,-99.1862502,2014-11-14,2014-11-14 17:01:00,"Fri",17,"Nov"
"2550","MCH - Marcha",19.3854596,-99.183007,2014-11-14,2014-11-14 17:09:00,"Fri",17,"Nov"
"2551","PLT - Planton",19.3883054921731,-99.1842775267028,2014-11-14,2014-11-14 17:32:00,"Fri",17,"Nov"
"2552","PLT - Planton",19.3365634,-99.199741,2014-11-14,2014-11-14 18:38:00,"Fri",18,"Nov"
"2553","MCH - Marcha",19.2977051061478,-99.027207746466,2014-11-14,2014-11-14 19:31:00,"Fri",19,"Nov"
"2554","MCH - Marcha",19.4352371,-99.149709,2014-11-15,2014-11-15 09:22:00,"Sat",9,"Nov"
"2555","MCH - Marcha",19.3576551861468,-99.1217372979393,2014-11-15,2014-11-15 10:01:00,"Sat",10,"Nov"
"2556","PLT - Planton",19.3028833284865,-99.189573419049,2014-11-15,2014-11-15 12:21:00,"Sat",12,"Nov"
"2557","PLT - Planton",19.3029028058588,-99.1895939314774,2014-11-15,2014-11-15 12:48:00,"Sat",12,"Nov"
"2558","PLT - Planton",19.4091650677297,-99.1217328839878,2014-11-15,2014-11-15 14:57:00,"Sat",14,"Nov"
"2559","PLT - Planton",19.423221303789,-99.1753532735382,2014-11-15,2014-11-15 16:28:00,"Sat",16,"Nov"
"2560","PLT - Planton",19.4269144179959,-99.1671135274445,2014-11-15,2014-11-15 16:37:00,"Sat",16,"Nov"
"2561","MCH - Marcha",19.4373294,-99.1466341,2014-11-15,2014-11-15 17:23:00,"Sat",17,"Nov"
"2562","MCH - Marcha",19.4353337,-99.1493402,2014-11-15,2014-11-15 17:54:00,"Sat",17,"Nov"
"2563","PLT - Planton",19.3493224288764,-99.1869767131973,2014-11-16,2014-11-16 00:13:00,"Sun",0,"Nov"
"2564","MCH - Marcha",19.4352002269437,-99.1498426686645,2014-11-16,2014-11-16 09:22:00,"Sun",9,"Nov"
"2565","PLT - Planton",19.3360911675981,-99.1767569994056,2014-11-16,2014-11-16 11:58:00,"Sun",11,"Nov"
"2566","PLT - Planton",19.2419419063774,-99.1483188333125,2014-11-16,2014-11-16 12:17:00,"Sun",12,"Nov"
"2567","MCH - Marcha",19.3357954868623,-99.1836776911545,2014-11-16,2014-11-16 13:03:00,"Sun",13,"Nov"
"2568","PLT - Planton",19.3501576,-99.1867172,2014-11-16,2014-11-16 13:44:00,"Sun",13,"Nov"
"2569","PLT - Planton",19.3024156143059,-99.146249362735,2014-11-16,2014-11-16 14:55:00,"Sun",14,"Nov"
"2570","PLT - Planton",19.4267930018771,-99.167564138559,2014-11-16,2014-11-16 15:27:00,"Sun",15,"Nov"
"2571","MCH - Marcha",19.4372567,-99.1469875,2014-11-16,2014-11-16 16:40:00,"Sun",16,"Nov"
"2572","PLT - Planton",19.435952877914,-99.1539337833282,2014-11-16,2014-11-16 17:56:00,"Sun",17,"Nov"
"2573","MCH - Marcha",19.4202761651384,-99.133794434185,2014-11-17,2014-11-17 10:56:00,"Mon",10,"Nov"
"2574","MCH - Marcha",19.4263741,-99.1373484,2014-11-17,2014-11-17 11:13:00,"Mon",11,"Nov"
"2575","MCH - Marcha",19.3506195249162,-99.3018773513428,2014-11-17,2014-11-17 12:02:00,"Mon",12,"Nov"
"2576","PLT - Planton",19.436566828394,-99.1378780432693,2014-11-17,2014-11-17 12:30:00,"Mon",12,"Nov"
"2577","MCH - Marcha",19.4141153549776,-99.1412281542144,2014-11-17,2014-11-17 13:29:00,"Mon",13,"Nov"
"2578","MCH - Marcha",19.4478774,-99.1348848,2014-11-17,2014-11-17 13:31:00,"Mon",13,"Nov"
"2579","MCH - Marcha",19.398422,-99.1710694,2014-11-17,2014-11-17 13:37:00,"Mon",13,"Nov"
"2580","PLT - Planton",19.3031299,-99.1859124,2014-11-17,2014-11-17 15:00:00,"Mon",15,"Nov"
"2581","MCH - Marcha",19.3878302,-99.1874122,2014-11-17,2014-11-17 17:09:00,"Mon",17,"Nov"
"2582","MCH - Marcha",19.3867294,-99.1826284,2014-11-17,2014-11-17 17:24:00,"Mon",17,"Nov"
"2583","PLT - Planton",19.43431,-99.14144,2014-11-17,2014-11-17 18:00:00,"Mon",18,"Nov"
"2584","PLT - Planton",19.4271167779922,-99.167210086969,2014-11-17,2014-11-17 20:18:00,"Mon",20,"Nov"
"2585","PLT - Planton",19.3752179556346,-99.1794395415947,2014-11-17,2014-11-17 21:22:00,"Mon",21,"Nov"
"2586","PLT - Planton",19.3078239933868,-99.1346840167633,2014-11-18,2014-11-18 08:30:00,"Tues",8,"Nov"
"2587","PLT - Planton",19.3334678557218,-99.1876977299774,2014-11-18,2014-11-18 08:32:00,"Tues",8,"Nov"
"2588","PLT - Planton",19.4310028,-99.1531541,2014-11-18,2014-11-18 10:36:00,"Tues",10,"Nov"
"2589","PLT - Planton",19.4326420014043,-99.1508888594005,2014-11-18,2014-11-18 11:26:00,"Tues",11,"Nov"
"2590","PLT - Planton",19.423256782153,-99.1756123989712,2014-11-18,2014-11-18 14:07:00,"Tues",14,"Nov"
"2591","PLT - Planton",19.4128827429611,-99.1897603977783,2014-11-18,2014-11-18 14:11:00,"Tues",14,"Nov"
"2592","PLT - Planton",19.4129113,-99.1897106,2014-11-18,2014-11-18 14:27:00,"Tues",14,"Nov"
"2593","PLT - Planton",19.3959678608614,-99.1853426320896,2014-11-18,2014-11-18 16:18:00,"Tues",16,"Nov"
"2594","MCH - Marcha",19.3854103,-99.1865527,2014-11-18,2014-11-18 16:58:00,"Tues",16,"Nov"
"2595","MCH - Marcha",19.385225446828,-99.1846304067722,2014-11-18,2014-11-18 17:19:00,"Tues",17,"Nov"
"2596","MCH - Marcha",19.385399,-99.1830263,2014-11-18,2014-11-18 17:31:00,"Tues",17,"Nov"
"2597","MCH - Marcha",19.3581796,-99.0921157,2014-11-18,2014-11-18 17:43:00,"Tues",17,"Nov"
"2598","PLT - Planton",19.41922,-99.1133,2014-11-18,2014-11-18 18:05:00,"Tues",18,"Nov"
"2599","PLT - Planton",19.3825888638883,-99.1005062380982,2014-11-18,2014-11-18 18:09:00,"Tues",18,"Nov"
"2600","PLT - Planton",19.410422,-99.1943511,2014-11-18,2014-11-18 18:37:00,"Tues",18,"Nov"
"2601","MCH - Marcha",19.4356409638508,-99.1497381774461,2014-11-18,2014-11-18 19:20:00,"Tues",19,"Nov"
"2602","PLT - Planton",19.4861581215219,-99.1430944131447,2014-11-18,2014-11-18 19:28:00,"Tues",19,"Nov"
"2603","PLT - Planton",19.4968029919577,-99.191940311917,2014-11-19,2014-11-19 08:53:00,"Wed",8,"Nov"
"2604","PLT - Planton",19.4326379929736,-99.1509014936402,2014-11-19,2014-11-19 09:46:00,"Wed",9,"Nov"
"2605","PLT - Planton",19.4326329341487,-99.1509068580582,2014-11-19,2014-11-19 09:53:00,"Wed",9,"Nov"
"2606","PLT - Planton",19.4368863618841,-99.1440206441086,2014-11-19,2014-11-19 09:58:00,"Wed",9,"Nov"
"2607","PLT - Planton",19.4968383897143,-99.191937629708,2014-11-19,2014-11-19 10:14:00,"Wed",10,"Nov"
"2608","PLT - Planton",19.4368602,-99.1336613,2014-11-19,2014-11-19 10:52:00,"Wed",10,"Nov"
"2609","MCH - Marcha",19.3719610521896,-99.1708681389618,2014-11-19,2014-11-19 10:57:00,"Wed",10,"Nov"
"2610","MCH - Marcha",19.3405298712153,-99.1332914548004,2014-11-19,2014-11-19 11:26:00,"Wed",11,"Nov"
"2611","PLT - Planton",19.4431716035392,-99.1307870439384,2014-11-19,2014-11-19 11:38:00,"Wed",11,"Nov"
"2612","PLT - Planton",19.4730327793276,-99.1904297936054,2014-11-19,2014-11-19 11:38:00,"Wed",11,"Nov"
"2613","MCH - Marcha",19.437113862463,-99.1293563134827,2014-11-19,2014-11-19 12:08:00,"Wed",12,"Nov"
"2614","PLT - Planton",19.4312620051097,-99.159472206224,2014-11-19,2014-11-19 12:34:00,"Wed",12,"Nov"
"2615","PLT - Planton",19.36511,-99.1726202,2014-11-19,2014-11-19 12:57:00,"Wed",12,"Nov"
"2616","PLT - Planton",19.3911648650224,-99.1733332160469,2014-11-19,2014-11-19 14:44:00,"Wed",14,"Nov"
"2617","PLT - Planton",19.3798595088309,-99.118136880487,2014-11-19,2014-11-19 15:03:00,"Wed",15,"Nov"
"2618","PLT - Planton",19.431880752777,-99.1331638606958,2014-11-19,2014-11-19 18:05:00,"Wed",18,"Nov"
"2619","PLT - Planton",19.39692,-99.17515,2014-11-19,2014-11-19 20:35:00,"Wed",20,"Nov"
"2620","PLT - Planton",19.3894454276266,-99.1772071163941,2014-11-19,2014-11-19 21:02:00,"Wed",21,"Nov"
"2621","MCH - Marcha",19.4227685413156,-99.126128048935,2014-11-20,2014-11-20 08:29:00,"Thurs",8,"Nov"
"2622","PLT - Planton",19.2895873203912,-99.1685781964035,2014-11-20,2014-11-20 08:41:00,"Thurs",8,"Nov"
"2623","PLT - Planton",19.3649352606679,-99.2840081505097,2014-11-20,2014-11-20 08:53:00,"Thurs",8,"Nov"
"2624","PLT - Planton",19.382418174797,-99.1223428066244,2014-11-20,2014-11-20 08:58:00,"Thurs",8,"Nov"
"2625","MCH - Marcha",19.3860809610369,-99.0603287526703,2014-11-20,2014-11-20 09:03:00,"Thurs",9,"Nov"
"2626","PLT - Planton",19.3387175814625,-99.1920097113922,2014-11-20,2014-11-20 09:11:00,"Thurs",9,"Nov"
"2627","MCH - Marcha",19.4347492130197,-99.0874614691284,2014-11-20,2014-11-20 10:09:00,"Thurs",10,"Nov"
"2628","MCH - Marcha",19.455952424867,-99.1950022205322,2014-11-20,2014-11-20 10:15:00,"Thurs",10,"Nov"
"2629","PLT - Planton",19.4343148412617,-99.0855258415558,2014-11-20,2014-11-20 10:26:00,"Thurs",10,"Nov"
"2630","PLT - Planton",19.3788590641681,-99.0773909679744,2014-11-20,2014-11-20 10:39:00,"Thurs",10,"Nov"
"2631","MCH - Marcha",19.3829140003024,-99.0633089406879,2014-11-20,2014-11-20 11:01:00,"Thurs",11,"Nov"
"2632","MCH - Marcha",19.4456719576648,-99.0869701063355,2014-11-20,2014-11-20 11:03:00,"Thurs",11,"Nov"
"2633","MCH - Marcha",19.4922536880683,-99.1204485591248,2014-11-20,2014-11-20 11:10:00,"Thurs",11,"Nov"
"2634","MCH - Marcha",19.3191054,-99.0776153,2014-11-20,2014-11-20 11:13:00,"Thurs",11,"Nov"
"2635","MCH - Marcha",19.3185053153976,-99.0755409264246,2014-11-20,2014-11-20 11:34:00,"Thurs",11,"Nov"
"2636","MCH - Marcha",19.442699,-99.0855774,2014-11-20,2014-11-20 11:36:00,"Thurs",11,"Nov"
"2637","PLT - Planton",19.4267930018771,-99.1675855962311,2014-11-20,2014-11-20 11:56:00,"Thurs",11,"Nov"
"2638","PLT - Planton",19.4315228,-99.1624792,2014-11-20,2014-11-20 12:20:00,"Thurs",12,"Nov"
"2639","PLT - Planton",19.4268016541522,-99.1501307956009,2014-11-20,2014-11-20 12:31:00,"Thurs",12,"Nov"
"2640","MCH - Marcha",19.4359270953433,-99.1525404379593,2014-11-20,2014-11-20 12:40:00,"Thurs",12,"Nov"
"2641","MCH - Marcha",19.4217011,-99.0997054,2014-11-20,2014-11-20 12:49:00,"Thurs",12,"Nov"
"2642","PLT - Planton",19.4316891,-99.1322912,2014-11-20,2014-11-20 12:51:00,"Thurs",12,"Nov"
"2643","MCH - Marcha",19.4347908,-99.1407018,2014-11-20,2014-11-20 12:57:00,"Thurs",12,"Nov"
"2644","MCH - Marcha",19.4344595193605,-99.1382457848293,2014-11-20,2014-11-20 13:24:00,"Thurs",13,"Nov"
"2645","MCH - Marcha",19.4172092,-99.0980582,2014-11-20,2014-11-20 13:53:00,"Thurs",13,"Nov"
"2646","PLT - Planton",19.4320199194716,-99.1589874203766,2014-11-20,2014-11-20 14:26:00,"Thurs",14,"Nov"
"2647","PLT - Planton",19.4347528731693,-99.1441324631378,2014-11-20,2014-11-20 14:30:00,"Thurs",14,"Nov"
"2648","MCH - Marcha",19.4313289,-99.1592697,2014-11-20,2014-11-20 14:41:00,"Thurs",14,"Nov"
"2649","PLT - Planton",19.4766792273676,-99.1394202258728,2014-11-20,2014-11-20 14:52:00,"Thurs",14,"Nov"
"2650","MCH - Marcha",19.426540393904,-99.1393997845474,2014-11-20,2014-11-20 15:10:00,"Thurs",15,"Nov"
"2651","PLT - Planton",19.3031,-99.1859108,2014-11-20,2014-11-20 15:22:00,"Thurs",15,"Nov"
"2652","PLT - Planton",19.4488663291596,-99.1106245028022,2014-11-20,2014-11-20 15:23:00,"Thurs",15,"Nov"
"2653","PLT - Planton",19.4488612708404,-99.1106191383842,2014-11-20,2014-11-20 15:27:00,"Thurs",15,"Nov"
"2654","PLT - Planton",19.4547843190892,-99.1383425482712,2014-11-20,2014-11-20 15:31:00,"Thurs",15,"Nov"
"2655","PLT - Planton",19.33215,-99.18974,2014-11-20,2014-11-20 15:33:00,"Thurs",15,"Nov"
"2656","PLT - Planton",19.3952927123781,-99.1482964746862,2014-11-20,2014-11-20 15:47:00,"Thurs",15,"Nov"
"2657","MCH - Marcha",19.3938231843403,-99.0864875243759,2014-11-20,2014-11-20 16:00:00,"Thurs",16,"Nov"
"2658","MCH - Marcha",19.3978835958922,-99.0583564072875,2014-11-20,2014-11-20 16:12:00,"Thurs",16,"Nov"
"2659","MCH - Marcha",19.4353925180245,-99.1498243003975,2014-11-20,2014-11-20 16:17:00,"Thurs",16,"Nov"
"2660","MCH - Marcha",19.4353828,-99.1486249,2014-11-20,2014-11-20 16:23:00,"Thurs",16,"Nov"
"2661","MCH - Marcha",19.4353688047818,-99.149808230133,2014-11-20,2014-11-20 16:30:00,"Thurs",16,"Nov"
"2662","PLT - Planton",19.33626,-99.17678,2014-11-20,2014-11-20 16:38:00,"Thurs",16,"Nov"
"2663","MCH - Marcha",19.398312004037,-99.1135011830948,2014-11-20,2014-11-20 17:23:00,"Thurs",17,"Nov"
"2664","MCH - Marcha",19.4271560232112,-99.1628004945121,2014-11-20,2014-11-20 17:42:00,"Thurs",17,"Nov"
"2665","MCH - Marcha",19.4260365,-99.1344488,2014-11-20,2014-11-20 17:45:00,"Thurs",17,"Nov"
"2666","MCH - Marcha",19.4356807579474,-99.1380535333824,2014-11-20,2014-11-20 18:09:00,"Thurs",18,"Nov"
"2667","PLT - Planton",19.2419362085484,-99.1483275504918,2014-11-20,2014-11-20 18:37:00,"Thurs",18,"Nov"
"2668","MCH - Marcha",19.4344854455447,-99.1382900412781,2014-11-20,2014-11-20 18:54:00,"Thurs",18,"Nov"
"2669","MCH - Marcha",19.3871925209501,-99.1790284563583,2014-11-20,2014-11-20 20:13:00,"Thurs",20,"Nov"
"2670","MCH - Marcha",19.3878402302292,-99.1775210548919,2014-11-20,2014-11-20 20:17:00,"Thurs",20,"Nov"
"2671","MCH - Marcha",19.434836452333,-99.1407086264588,2014-11-20,2014-11-20 20:25:00,"Thurs",20,"Nov"
"2672","PLT - Planton",19.2822345605482,-99.1880336939524,2014-11-20,2014-11-20 21:06:00,"Thurs",21,"Nov"
"2673","PLT - Planton",19.4547602045391,-99.1383410490433,2014-11-21,2014-11-21 08:16:00,"Fri",8,"Nov"
"2674","MCH - Marcha",19.3602596,-99.0846579,2014-11-21,2014-11-21 08:27:00,"Fri",8,"Nov"
"2675","PLT - Planton",19.516530038668,-99.1603316489044,2014-11-21,2014-11-21 08:48:00,"Fri",8,"Nov"
"2676","PLT - Planton",19.4466386699536,-99.1914781248536,2014-11-21,2014-11-21 09:24:00,"Fri",9,"Nov"
"2677","PLT - Planton",19.3387127125384,-99.1921729511519,2014-11-21,2014-11-21 09:58:00,"Fri",9,"Nov"
"2678","MCH - Marcha",19.4434703791342,-99.0859356243286,2014-11-21,2014-11-21 10:54:00,"Fri",10,"Nov"
"2679","PLT - Planton",19.3638628675427,-99.0832254341766,2014-11-21,2014-11-21 11:47:00,"Fri",11,"Nov"
"2680","PLT - Planton",19.2889233150889,-99.1664958023773,2014-11-21,2014-11-21 11:51:00,"Fri",11,"Nov"
"2681","PLT - Planton",19.4269720286854,-99.1676529437195,2014-11-21,2014-11-21 13:40:00,"Fri",13,"Nov"
"2682","MCH - Marcha",19.4256958906044,-99.1920355647694,2014-11-21,2014-11-21 14:44:00,"Fri",14,"Nov"
"2683","PLT - Planton",19.2419191150601,-99.1483134688945,2014-11-21,2014-11-21 16:15:00,"Fri",16,"Nov"
"2684","PLT - Planton",19.4318643115189,-99.1329083802872,2014-11-21,2014-11-21 17:17:00,"Fri",17,"Nov"
"2685","PLT - Planton",19.3887972412738,-99.1778697420638,2014-11-21,2014-11-21 18:17:00,"Fri",18,"Nov"
"2686","PLT - Planton",19.3793222371027,-99.1400281705349,2014-11-21,2014-11-21 18:20:00,"Fri",18,"Nov"
"2687","MCH - Marcha",19.4302578167755,-99.1597752958427,2014-11-21,2014-11-21 18:36:00,"Fri",18,"Nov"
"2688","PLT - Planton",19.440934272011,-99.1438885718475,2014-11-21,2014-11-21 19:17:00,"Fri",19,"Nov"
"2689","MCH - Marcha",19.4381714409161,-99.1183157497028,2014-11-22,2014-11-22 08:37:00,"Sat",8,"Nov"
"2690","PLT - Planton",19.4405106165289,-99.1439220994602,2014-11-22,2014-11-22 09:08:00,"Sat",9,"Nov"
"2691","MCH - Marcha",19.3859268174198,-99.12216991465,2014-11-22,2014-11-22 10:24:00,"Sat",10,"Nov"
"2692","MCH - Marcha",19.295,-99.17624,2014-11-22,2014-11-22 11:18:00,"Sat",11,"Nov"
"2693","MCH - Marcha",19.4481577439735,-99.1345330268036,2014-11-22,2014-11-22 11:58:00,"Sat",11,"Nov"
"2694","PLT - Planton",19.4269517926791,-99.1676529437195,2014-11-22,2014-11-22 13:07:00,"Sat",13,"Nov"
"2695","MCH - Marcha",19.4373933,-99.1465614,2014-11-22,2014-11-22 14:26:00,"Sat",14,"Nov"
"2696","PLT - Planton",19.4399887,-99.1438985,2014-11-22,2014-11-22 16:05:00,"Sat",16,"Nov"
"2697","PLT - Planton",19.388825704834,-99.1778456021827,2014-11-22,2014-11-22 17:17:00,"Sat",17,"Nov"
"2698","MCH - Marcha",19.391364,-99.1733541,2014-11-22,2014-11-22 17:30:00,"Sat",17,"Nov"
"2699","PLT - Planton",19.3786296792349,-99.2483854682922,2014-11-22,2014-11-22 18:56:00,"Sat",18,"Nov"
"2700","PLT - Planton",19.3816417159993,-99.2401921090359,2014-11-22,2014-11-22 19:52:00,"Sat",19,"Nov"
"2701","MCH - Marcha",19.423515429301,-99.1741438895355,2014-11-23,2014-11-23 09:44:00,"Sun",9,"Nov"
"2702","PLT - Planton",19.3163031110199,-99.1067303112838,2014-11-23,2014-11-23 10:36:00,"Sun",10,"Nov"
"2703","PLT - Planton",19.4300883435728,-99.1620685845505,2014-11-23,2014-11-23 12:32:00,"Sun",12,"Nov"
"2704","PLT - Planton",19.3830679658918,-99.2406476991973,2014-11-23,2014-11-23 14:31:00,"Sun",14,"Nov"
"2705","MCH - Marcha",19.3454082619097,-99.1711423590996,2014-11-23,2014-11-23 15:15:00,"Sun",15,"Nov"
